UDI,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,operational_hours,RUL,Vibration (mm/s),Pressure (Pa),Maintenance Required,Temp_Change,Vib_Change,Temperature_Mean,Vibration_Mean,Pressure_Mean,RPM_Mean,Anomaly
255,298.0,308.2,1514,37.9,9,0,3065,1917.824996,1.50576652254788,-1.29688904070108,1,0.378751782045823,1.2362304734587,0.412321377557593,1.3056755898055,-0.309638274545826,0.0737937062843393,1
256,298.0,308.2,1489,40.4,11,0,4419,565.1552392,1.40635339927504,1.45958791417548,1,-2.00384938992165,-0.0702446387839149,-0.0101636576910087,0.994425830737681,-0.0151960954415628,-0.399156499136755,1
257,298.1,308.3,1331,63.0,13,0,883,4097.328868,1.685613602109,-0.741050101895921,1,1.14509465018753,0.197262695552981,0.0985754635193247,0.630399500790867,-0.0930275291752732,-0.266139253862072,1
258,298.0,308.0,1615,29.5,15,0,1049,3932.038281,0.773982973580145,-0.0421018802036914,0,0.0788420828192099,-0.6440218888655,-0.213604130880384,0.135314827325323,0.0115578815478629,-0.324796164104727,1
259,298.1,308.2,1482,37.9,17,0,4039,944.9036868,1.15666145151543,-0.927738264103923,0,0.922042521456878,0.270320778039302,-0.606020782380474,-0.151029852582172,0.109828599865048,-0.402851422616607,1
260,298.1,308.2,1420,63.9,19,1,144,4838.985874,-0.0504822727912274,0.175321854820232,1,-1.63618613418519,-0.852782092088456,-0.628408160907308,-0.340425268605637,0.510137476094327,-0.442109984590037,-1
261,298.2,308.3,1522,49.1,22,0,1910,3072.917739,-0.413778250459023,1.07043074550693,1,-0.125382398690171,-0.256660195649674,-0.367438557866325,-0.584007976574592,0.312609162180289,-0.46104646742428,1
262,298.1,308.2,1654,32.1,25,0,4666,316.4969639,-0.789809765218714,-0.21812304828024,0,-0.343320181200388,-0.265656999342789,0.0085902990198055,-0.467514509597624,-0.0766902828131954,-0.0065708794024481,1
263,298.1,308.2,1736,26.8,27,0,2181,2802.963693,-0.657740425957335,0.449251711382236,0,-0.204884968001135,0.0932822120109722,0.133929649472982,-0.166435614148716,0.0889297722690065,-0.225033230148715,1
264,298.0,308.1,1587,32.3,30,0,3598,1388.979808,0.209684371398116,1.07380611704246,0,2.23050669165388,0.612761575417089,0.527682409971028,-0.375720407331231,-0.0212872730890028,-0.224571364713734,1
265,298.1,308.2,1390,47.5,33,0,929,4057.382799,-1.268395812636,-0.812319714749953,0,-0.634204710452108,-1.04418054854041,-0.0702716428171343,-0.273612996791949,-0.517494870046357,-0.43379640676037,1
266,298.0,308.1,1454,37.1,35,0,2009,2978.851789,0.168689084425815,-0.876066479460488,0,0.281479766284701,1.01518826946832,-0.197581749726592,-0.126481765930583,-0.156434661460735,-0.0107276683172821,1
267,298.0,308.1,1440,43.7,37,0,2681,2307.109192,0.715584712025827,0.609977227130769,0,-1.22978582316487,0.386329191969211,-0.0647082948222149,-0.0349102418857223,-0.296602155211279,-0.459660871119336,1
268,297.9,308.0,1954,21.1,42,0,791,4199.123589,-1.70416439186991,-0.10183351540781,1,0.744254344740454,-1.7094065499859,0.346173021367126,-0.0502852350810454,-0.496824920321819,-0.183927206435358,1
269,297.9,308.0,1800,24.8,44,0,4119,872.8033432,0.720221424094526,-1.4072318677443,1,-1.27627757462506,1.71265022095926,0.174676637418526,0.256935397110157,-0.502960039418793,0.168937985890536,1
270,298.0,308.0,1524,37.0,49,0,1031,3959.518032,-0.532739658329176,0.992981328178153,1,1.03004399926262,-0.885148985902335,0.794765074632919,0.196002374560666,0.0062631839698313,0.13429807826692,1
271,298.0,308.0,1520,39.6,51,0,3506,1481.637772,0.626546704650122,-1.5769039482132,1,1.20151743133788,0.818942217233435,0.619348468241966,0.350703663280213,0.144259371694394,-0.285075736696315,1
272,298.1,308.1,1452,40.8,56,0,247,4741.951725,0.638709746049211,-0.391136598421929,0,-0.246719476544336,0.0085764461173863,0.599883763718632,0.397976294281321,0.222218941828754,0.0405393949656687,1
273,298.1,308.1,1484,40.4,59,0,1132,3857.556582,-0.168061230913894,-0.132509110892682,1,-1.31509719798818,-0.569945570477183,0.644698820242624,0.374110077256105,0.586761045953081,-0.213948459709158,1
274,298.1,308.0,1426,46.0,61,0,1411,3578.828605,0.41555631134707,1.13888424919881,0,1.52285333694051,0.412270764362742,0.96319601889932,0.119362841375238,0.771785412343272,-0.145130509896909,1
275,298.1,308.0,1652,28.5,63,0,487,4503.684262,0.240766785268555,1.68296226680097,0,-1.7829492496359,-0.123493017257672,0.734450862002276,-0.300600142714703,0.356644981373688,-0.276300293431665,1
276,298.0,308.0,1401,54.7,65,0,3221,1770.166266,0.862909859655662,-1.1871060975414,0,1.75298049324165,0.439486471655704,1.17836101164607,-0.413178136125054,0.317205176881902,-0.0319734783264326,1
277,298.0,307.9,1750,26.6,67,0,1973,3014.968504,0.519378660923132,1.4315739221997,1,-0.0194191780478702,-0.242697703543114,0.724978230269192,-0.863520884009646,0.328571356727327,-0.195473842309897,1
278,298.0,308.0,1479,50.7,70,0,3688,1301.324197,-1.44179741031822,0.792612721058272,1,-0.347327069625155,-1.3854554261363,0.661123064783285,-0.705727868209453,-0.175464692990979,-0.203787420139564,1
279,298.0,308.0,1620,29.4,75,0,1015,3973.396033,-1.68425860910263,-0.9368179056491,1,-0.412255766462851,-0.171298520121551,0.535859889475934,-0.225999681481495,-0.573916875073453,-0.450423562419705,1
280,298.0,308.1,1819,23.4,78,0,1978,3010.627872,-0.322123181783203,1.48576324434204,1,0.595633829560597,0.962241490599893,0.109479424520765,-0.0717292503494084,-0.0527283543922717,-0.534483071586345,1
281,298.1,308.1,1456,43.7,80,0,3848,1142.106621,-1.38880387976729,-1.13027519831427,1,-1.41994591060116,-0.75355437480834,-0.254619225839028,-0.0167175852865479,-0.562412029953791,-0.736318266673277,1
282,298.1,308.0,1626,36.5,83,0,377,4613.274524,1.30834373992409,-1.08860632639183,1,1.35799327529723,1.90533816065149,-0.354704525780629,0.2377598274021,-0.391968956915274,-0.861021934118292,1
283,298.1,308.1,1390,49.8,85,0,2077,2909.78629,0.956843523321563,-1.1996481893541,1,-0.564472540222211,-0.248327280755759,-0.262904611909614,0.0640542605970175,0.0780576406044794,-0.77927175212656,1
284,298.2,308.2,1469,43.0,88,0,1959,3029.048568,-0.912906453442203,1.66912469775681,0,-1.47703959117252,-1.32086901580214,-0.359278120522379,-0.244703455073056,0.557747560626185,-0.324334298669745,1
285,298.2,308.3,2051,19.2,90,0,3136,1851.165929,-0.0470648564689007,-1.06265513346555,1,0.815869169857014,0.611643150419205,-0.024815517520182,0.262792495091463,0.37631294491994,-0.110028736838312,1
286,298.2,308.3,1568,36.0,92,0,3471,1518.987188,-0.116416816324051,-0.278059833121693,1,-0.486365692203577,-0.0490084408831855,0.177068415322182,0.167026282463546,0.905890136266897,0.0243741047413148,1
287,298.2,308.3,1589,33.2,94,0,4813,178.1917884,0.439815905898679,1.26152666120693,1,2.03652047679932,0.392925223748514,0.329354901661316,0.19791352128141,1.19054998247243,0.478387827328166,1
288,298.2,308.3,1805,31.6,96,0,2282,2708.347019,-0.586945055028808,1.19880141075442,0,-1.22987443971237,-0.725353755141693,-0.254337262070219,0.397634183836523,1.16337542883675,0.537968468440784,1
289,298.2,308.4,1385,42.2,98,0,4775,216.7669037,1.62457329738039,0.761951619225585,1,0.0464442422698138,1.56227361976539,-0.0168703850941274,0.834682640494109,1.25347709856533,0.347679909228391,1
290,298.1,308.4,1436,46.7,103,0,1270,3723.120124,-0.525895919608484,1.58523082326922,1,0.34705642365829,-1.51917835124375,-0.229326909574657,0.503995173495891,1.10602086556659,0.502866695382188,1
291,298.1,308.4,1438,45.6,105,0,589,4402.200768,0.0380193777652697,1.145239397906,1,-0.661747713094204,0.398352448371443,-0.317857665420059,0.427242206848594,0.491520261157261,0.589235531723735,1
292,298.0,308.3,1473,42.6,107,0,2625,2363.221911,1.43841921867424,1.12565389302854,0,-0.565980903455073,0.989272735141304,-0.417520290909806,0.155268092277468,0.603814905145297,-0.0384395944161741,1
293,298.1,308.4,1335,40.2,109,0,1282,3706.732029,1.59829722825912,1.64930975939729,0,1.67383416194988,0.112927174454393,-0.444500728017317,-0.357479024252593,0.401633748674542,-0.267062984732035,-1
294,298.1,308.5,1392,44.8,111,0,4579,408.8522017,-0.0288640376106924,0.0246704542319117,0,-1.54453434547478,-1.14949634464346,-0.416817040329622,-0.353611205057998,-0.0970681639901514,-0.362207264338232,1
295,298.1,308.5,1372,51.1,116,0,4358,630.2438012,-0.909660752844969,-1.48727219877744,1,0.785271559234628,-0.622239794949854,0.124142826476974,-0.666994755410643,0.0995618037042072,-0.383453074347382,1
296,298.1,308.6,1716,30.7,119,0,2588,2400.513086,-1.32185119509036,1.70671261784618,1,-0.701111227391037,-0.291200859016321,0.434676303951828,-0.248390674880857,0.238705861256177,-0.262906195817201,1
297,298.0,308.5,1395,46.2,122,0,1976,3010.276012,-1.12531636397606,0.114748110674766,1,-0.308968698594895,0.138822762911636,0.905978855057088,0.302250960928851,0.12282185801433,-0.165914454471078,1
298,298.0,308.5,1713,25.3,124,0,2562,2422.857388,1.61763632423209,-0.844199803926169,1,1.86713251403694,1.93769637268617,1.37311189038468,0.242503118910415,-0.164300008175731,-0.0601472698603064,1
299,297.9,308.5,2129,18.7,126,0,1730,3253.126684,-1.59578178937391,1.0078202927037,1,0.270466625654446,-2.27008053068642,1.00763718830193,0.0796378295278936,-0.0751005939778367,0.0359207406158534,-1
300,297.8,308.3,1567,35.6,131,0,387,4596.678437,1.18335964980396,-0.791551911017595,0,-0.0295414740311031,1.96326130065302,0.391553276989701,0.136971210718941,-0.508551894441516,-0.0458294413758787,1
301,297.8,308.4,1622,38.3,134,0,4382,602.1235752,1.43135698395817,1.12729260163694,1,-0.132614116795265,0.175177573397103,0.0091209840133556,-0.0435562866486261,-0.0572516899111587,-0.444419311764945,1
302,297.7,308.4,1740,27.1,136,0,2007,2977.689775,-1.42405557406824,-1.32086122027554,1,-0.323712564555311,-2.01717359151667,-0.456712283535654,-0.461168110855686,-0.436435360875323,-0.304474084965539,1
303,297.8,308.4,1512,35.1,138,0,1261,3723.501412,0.803309877319489,-0.398202732936695,1,-1.07705993721532,1.57346853346133,-0.89991321035605,-0.0689591800323891,-0.0908434912542423,-0.283228274956389,1
304,297.8,308.4,1479,43.5,143,0,229,4755.396587,-1.30911488341867,-1.15943620961469,1,-0.615715076575069,-1.49230249182539,-1.09314739270483,0.0064736122342883,-0.197426715311301,-0.617618849883022,1
305,297.8,308.4,1737,27.5,146,0,2463,2518.885311,0.280722162966122,1.46494911163419,1,0.796676323400162,1.123097428795,-0.647920106106938,0.0101554420358088,-0.132537279456876,-0.279071486041555,1
306,297.8,308.4,2129,19.2,148,0,243,4736.556533,-0.656702137077122,-0.768625753183879,0,-0.427529127467218,-0.662243389652249,-0.921355306165958,0.245924261870487,-0.485459588792083,-0.149749164246724,-1
307,297.8,308.4,1374,47.1,150,0,115,4862.643964,0.536989080048239,0.407098127829863,0,-0.24368212076601,0.843246941612853,-0.54945583111671,0.238824624881174,-0.187953196401604,-0.175151763170709,1
308,297.8,308.4,1579,36.6,152,0,344,4634.427851,1.18047383865287,-0.93111885322199,1,-0.193150060967398,0.454562941693841,-0.539467287668324,0.32416552054714,-0.209098892131462,-0.147439837071817,1
309,297.9,308.5,1305,47.2,155,0,1026,3950.260352,-1.29070573441107,-0.834989030342568,1,1.64195483547118,-1.74573873068722,-0.521440462952029,-0.132971752621392,-0.174955476075337,-0.052757422900602,1
310,297.9,308.5,1449,40.8,157,0,3278,1697.100191,1.45956626213951,-0.299662435041841,0,-1.74459320022268,1.94286697364717,-0.960794661474935,0.434597530027013,0.0541338111252145,-0.351122493898675,1
311,298.0,308.6,1526,41.8,160,0,2276,2699.663567,-0.692200322023685,0.718906208768517,1,1.8544451968342,-1.52009485423071,-0.504426295798485,0.280201745183301,0.0289030934610703,-0.0684608476899742,1
312,298.0,308.6,1453,44.1,165,0,986,3985.951812,0.96369355837807,0.301369649180571,1,-1.52343894377976,1.16976215631697,-0.867253212538197,0.713860818888908,-0.24217556930699,0.251611898752231,1
313,297.9,308.6,1468,36.0,168,0,440,4529.506118,-1.10521252718979,-0.760401772941367,1,-0.164725815111087,-1.46155946350499,-0.678250392766628,0.83552734924739,-0.554744155133525,0.126908231307216,1
314,298.0,308.6,1313,50.8,170,0,2151,2816.637055,1.54714067883095,0.310457405660193,1,0.0246052776166241,1.87369390855321,-0.348145330260074,0.945405294097851,-0.650126615621702,0.026221566481241,1
315,297.9,308.5,1300,53.0,172,0,3498,1467.655299,0.687587337920956,-0.425816023362561,0,1.42278021397893,-0.607232774264681,0.184439448823784,0.336745781531856,-0.957495447165192,0.265467861801677,1
316,297.9,308.4,1646,40.6,175,0,4050,916.5245449,1.47609504650434,-0.636487105071786,1,-1.04231933972027,0.55701193952885,0.222431984926787,0.414322821453988,-0.74539757557518,-0.183927206435358,1
317,297.8,308.4,1714,33.2,177,0,405,4561.068765,1.57202621017048,-1.2614732799521,1,0.427891642777508,0.0677530121576998,0.239675280234471,0.193546641375901,-0.553131474669054,-0.10956687140333,1
318,297.8,308.4,1685,28.4,179,0,1007,3960.30151,-0.555822802937486,-1.23731407538225,1,0.334227220332978,-1.50319869272237,0.0399897586818736,-0.0324408655814874,-0.14635040228605,-0.291079987351075,1
319,297.8,308.4,1512,39.9,181,0,2754,2214.145157,-1.49615688399901,-1.22638675205725,0,0.740595805080102,-0.664298954990608,-0.30679701030775,-0.0559635974920127,-0.0008751894655623,-0.183003475565395,1
320,297.8,308.4,1612,32.1,183,0,3892,1077.562426,1.07547253753162,0.634673334587494,0,-0.326152305866846,1.81666796318613,-0.692931432845146,0.523031926989783,0.405074984044369,-0.453656620464576,1
321,297.8,308.4,1550,38.2,185,0,4142,826.9692788,0.372214146113914,0.324843399458847,1,-1.1156909352195,-0.496820863980796,-1.01411071679184,0.281661328528242,0.237716692293318,-0.323410567799782,1
322,297.8,308.4,1518,32.5,190,0,1471,3496.065493,0.442088675383533,0.772432081962915,1,-0.339192491037549,0.049345745712859,-0.885748003105992,0.117972467774648,0.0671929664647792,-0.477211757648634,1
323,297.8,308.5,1448,40.0,192,0,420,4547.496439,-0.673436462490112,-0.50993801127981,0,-0.185938954942956,-0.788059699084466,-0.504555694000466,0.0552385529074683,-0.077726852214074,-0.429177752410555,1
324,297.8,308.5,1561,46.3,194,0,4754,209.2430578,1.39882073840995,0.803364115492401,0,0.601458178386697,1.46389494651712,-0.0622587526478387,-0.141029800788202,0.291058140947566,-0.035668401806285,1
325,297.8,308.5,1488,41.9,196,0,4159,805.1901968,-0.131380454776084,-0.202118124167758,1,-0.0964637981626145,-1.08100054947506,-0.0747485938569647,-0.357634804953242,0.154326604281277,-0.258287541467386,1
326,297.8,308.5,1699,27.8,199,0,1231,3735.71111,-0.446230157654053,-0.527775229683851,1,0.47393896669232,-0.222436148340029,0.0066358392162337,0.0023251736819077,0.117900051575,0.166166793280647,1
327,297.7,308.5,1501,41.4,201,0,2678,2289.584036,0.128419101047633,0.0478329885686491,1,0.554840740749375,0.405935272889959,-0.183331903803411,-0.0127092379620321,0.180475472399567,0.281171286591049,1
328,297.7,308.5,1373,56.7,203,1,4142,825.3235602,-1.65477823096846,1.33398695452839,0,0.0301337392143423,-1.25972537118819,-0.110613525684811,0.196775413038612,0.0951984086304205,0.766129993321664,-1
329,297.6,308.4,1703,31.4,205,0,3467,1500.213597,0.315795717584756,0.119706432160956,1,-1.00671785936218,1.39206254136287,-0.5518923699959,0.645934207339316,-0.159266402634242,0.504714157122113,1
330,297.7,308.5,1720,29.9,210,0,917,4048.136221,1.66841943839966,-0.38425088769914,0,0.235485951149638,0.955522107224837,-0.26625409107075,0.743560512026204,-0.0908276012739549,0.765668127886682,1
331,297.6,308.4,1398,41.9,215,0,111,4852.911684,-0.521402215873753,-0.21489812556102,1,-0.485592145723577,-1.54697821162968,0.0092222874801276,0.335716532519156,-0.164767706768757,0.470997980368461,1
332,297.6,308.4,1391,51.9,218,0,294,4669.661776,1.17584235605085,-0.378552330277083,1,1.4837277305694,1.19897364944217,0.421127023143236,0.633403080539332,0.192561001313898,-0.0130369954921896,1
333,297.6,308.3,1538,40.2,0,0,2637,2328.317288,0.591015740535054,0.0616628982050738,1,-1.78741692029425,-0.413156749061413,0.0555994164511784,0.62643806040483,0.0386936873412563,-0.0010284941826696,1
334,297.5,308.2,1647,31.3,3,0,2942,2022.860753,0.803927241019196,0.461900438962395,1,1.56374096627251,0.150391782608601,0.274564556370514,0.367600718264762,-0.237941385723074,-0.036592132676248,1
335,297.5,308.1,1469,44.8,5,0,2329,2633.846582,-0.370800459135569,-0.753951415173151,1,0.199552354777636,-0.82988234285122,0.198990730955607,0.396792333268787,-0.0198240833207388,0.0188317195215364,1
336,297.4,308.1,1749,25.9,8,0,3109,1853.755521,0.967030524227127,1.57174541485225,0,-0.0031664834352372,0.945072029306563,-0.150475736311766,0.319306531830781,-0.106131109284896,0.226209299828246,1
337,297.6,308.2,1995,20.5,10,0,4851,112.6937547,1.14101725537834,-1.14788890014029,1,-1.26535846077521,0.122894040977351,-0.431331045926168,0.138254924723478,-0.0785487034311977,0.360612141407874,1
338,297.6,308.3,1742,27.7,13,0,2177,2787.267837,-0.703170970165284,-1.32151246711658,1,0.279413659178098,-1.30281135116496,-0.474416173362494,-0.297233606191786,0.112826293172292,-0.0458294413758788,1
339,297.5,308.2,1563,38.2,15,0,3967,997.2360187,0.949885316039325,1.55248695097407,1,0.522218819200088,1.16775758613133,-0.414976303904468,-0.140962233867306,0.713509673236611,0.0700987828044871,1
340,297.5,308.2,1713,32.2,17,0,4973,-7.710351804,-0.758229466325602,-1.18548654499394,0,-0.768962123725407,-1.20668458028036,-0.790081676681816,-0.355562852446855,0.406758746275246,-0.100791428138681,1
341,297.4,308.1,1474,39.4,20,0,543,4422.252466,0.0617724886906154,1.70965744412075,1,0.239450109417784,0.579260514565315,-0.426038614053195,-0.414607638322008,0.842098990036142,-0.375601361952696,1
342,297.4,308.2,1530,32.6,22,0,397,4567.58476,-1.03642539919798,-0.191013917122846,1,-0.424576969026281,-0.775819157870372,-0.62906747655209,-0.666097068366958,0.432761678352567,-0.0619947316002325,1
343,297.4,308.2,1471,46.5,25,0,944,4019.410836,0.0781858914571182,1.68190443320501,1,0.641953314238073,0.787382271800725,-0.406775490826203,-0.158830696906064,0.496549625899041,0.126446365872234,1
344,297.5,308.3,1388,48.6,27,0,1115,3848.253168,-0.123117776858422,0.0187323161672476,1,-1.01438090769681,-0.142223482339482,-0.512502258928865,-0.202165254941111,0.0173271338195525,0.282095017461012,1
345,297.5,308.2,2448,13.8,29,0,1484,3480.927995,-1.05345339570136,0.99121467381054,0,1.844747965789,-0.657235711315481,-0.144344225163029,-0.0695805716656618,-0.278777410698459,0.442362323399606,-1
346,297.5,308.3,1585,32.9,32,0,1497,3468.083691,-1.19567466153413,-0.337029114297117,1,-1.76577853098662,-0.100485723419731,-0.0340638119792958,0.168922405785627,-0.702282003939717,0.20634908612404,1
347,297.5,308.3,1459,45.2,34,0,653,4316.564534,1.49990645810648,0.127925820609522,1,1.07940428701923,1.90423153331883,0.358744780658642,0.322815983303961,-0.321648302930917,0.106586152168028,1
348,297.5,308.3,1544,40.8,37,0,2450,2520.900453,-0.138486898718121,-0.714208027192429,0,-0.517957043903644,-1.15743106436939,0.0247531736180608,0.0272167250805347,-0.3978915281817,0.308883212689942,1
349,297.6,308.3,1617,31.7,39,0,4616,356.2922971,0.539805639518828,-1.46179040642281,0,0.661327824921899,0.479152305933879,0.110132975053951,0.162266884568036,-0.0454614238425516,-0.0042615522275403,1
350,297.6,308.3,1595,34.3,41,0,1369,3604.122522,0.139061491555081,-1.12630829239574,0,0.932864362321433,-0.283114818991268,0.0634847384903935,0.370099888611567,0.443044549408113,-0.198245034919786,1
351,297.6,308.3,1400,44.3,43,0,1360,3612.921791,-0.426206773942464,1.56613939074687,1,-0.766727842600848,-0.399340085154286,-0.228907978647375,0.370042372877923,0.68213260388192,0.338904465963741,1
352,297.6,308.4,1611,31.0,48,0,284,4688.63141,0.0219101669893494,-0.253290305644394,1,-1.49064108406714,0.316548667865283,-0.204161315774865,0.60803194709533,0.0300654617218716,0.263158534626769,1
353,297.6,308.4,1507,46.0,51,0,4663,307.548718,0.536763898719388,1.04794249450331,0,0.964986339432886,0.363693739297111,-0.0368219647532959,0.363614405892623,-0.147682747034476,0.280247555721086,1
354,297.5,308.3,1674,30.0,54,0,2510,2461.315457,1.57897065973648,0.980739459830516,1,0.194462174548953,0.736233322608777,-0.245132490616191,0.599673878441622,-0.408250963196358,0.579074492154141,1
355,297.6,308.3,1658,34.3,59,0,4531,439.6990397,0.138773912886861,0.0691319799732837,1,0.0638848751815889,-1.01741843830429,-0.32619387589788,0.349482376127318,-0.602592593407451,0.839104732048747,1
356,297.6,308.3,1623,36.9,61,0,2309,2665.031361,0.763741097144571,-1.69419632005336,0,0.354711854230744,0.441481516068064,-0.0358926915115836,-0.0220368405434838,-0.584475960808309,0.642350056746612,1
357,297.6,308.4,1398,48.9,63,0,3772,1202.965396,-1.20017753902418,-1.14203134942613,1,-0.986417669860114,-1.38739286450968,-0.377337467844243,0.101879730847006,-0.0480863380399313,0.356917217928022,1
358,297.6,308.4,1517,34.2,66,0,4783,191.7188617,1.71706126146438,-0.254898586306092,0,-0.363352903818726,2.06081783409833,0.0553824797298282,0.234809862262885,0.261459816687727,-0.174689897735727,1
359,297.6,308.3,1467,36.7,68,0,1981,2996.65129,0.32801314816496,0.0090313087750513,1,0.64442911851802,-0.981285355584526,0.342034181246862,-0.217807730081425,0.114385702454228,-0.19963063122473,1
360,297.6,308.3,1567,34.6,71,0,4396,581.8865082,-1.71882217046715,0.159715142968994,1,1.37706372900153,-1.44596794537391,0.386409384137745,-0.275505772204706,0.133947545426069,-0.306321546705465,1
361,297.5,308.3,1521,38.2,74,0,621,4357.411843,1.38332395409702,0.987751793788527,1,-1.87921128278329,2.19144247003819,0.335037185482761,0.301772732216379,-0.216405223079965,-0.441186253720074,1
362,297.5,308.3,1596,36.8,77,0,1987,2990.652483,-0.535526881944788,0.405699424212158,1,1.75111386358596,-1.35555548319651,0.522575643127228,0.0346790019345082,-0.702756364469731,-0.526169493756677,1
363,297.6,308.3,1640,30.9,79,0,2652,2327.164022,-0.546026700257172,-0.990269157473587,1,-0.879866272702831,-0.0074333458904019,0.398355310722929,0.0531725628557833,-0.97899432862474,-0.404237018921551,1
364,297.6,308.3,1438,47.8,84,0,3909,1069.622691,0.0395229375485552,0.106840523634252,1,-0.212287203371508,0.413635660417548,0.298338260264391,0.431241446092304,-0.96830180969968,-0.523398301146788,1
365,297.6,308.4,1407,55.2,86,0,4983,-5.634761388,1.16757035163828,-1.59204869956117,1,1.0384903958553,0.796873992806717,0.607225722971858,0.183762256017802,-0.837864913709754,-0.680432549040511,1
366,297.6,308.4,1353,57.5,88,0,4255,721.3912609,0.0478553026876646,-1.4440039131603,1,-1.03439694921926,-0.791019590542446,0.474577362572958,-0.205970901266448,-0.590566537253647,-0.859174472378366,1
367,297.6,308.5,1552,40.9,90,0,4773,203.7302745,-0.443059077338412,-0.975490396562888,1,0.648700524108724,-0.346814046669985,0.641076976422387,0.0163160868198378,-0.510854679036725,-0.226880691888641,1
368,297.6,308.4,1569,38.3,93,0,4516,463.358308,1.34431771592543,-0.936806562848286,1,-0.794280808145567,1.26264602509168,0.367204127838689,-0.218315186964219,-0.580950543791421,0.180022756330093,1
369,297.5,308.4,1489,39.5,96,0,3579,1401.820439,-1.19787301282395,0.759025003583883,1,1.23364408798402,-1.79590335453569,0.614346527780893,-0.704182004122179,-0.585110441931584,0.208658413298948,1
370,297.5,308.4,1587,36.1,98,0,1509,3472.242439,-0.781095434782972,-0.35555681728064,0,-0.522828793167023,0.294409507674267,0.429218839877186,-0.3033876599476,-0.892412574392505,0.40448935773112,1
371,297.5,308.3,1622,37.2,103,0,1794,3187.546774,1.15929024311909,-1.04544462207569,0,0.0234231598380194,1.37073655071769,0.11834750319467,-0.225738881688068,-0.892458071721958,0.560138009319898,1
372,297.5,308.4,1604,38.1,106,0,4764,215.885354,-1.61621544625869,-1.32596972033637,1,-0.908504893736202,-1.96072474245944,-0.254060845893675,-0.521150718521776,-0.618063987643252,0.251150033317249,1
373,297.4,308.3,1405,51.7,108,0,626,4353.646093,-1.08501636986436,-0.957606053549099,1,1.04808636282066,0.37524063018831,0.0697055231233033,-0.216946902850073,-0.134783914692919,-0.222262037538826,1
374,297.4,308.3,1412,42.0,111,0,2760,2219.798601,0.806098708048944,-0.77748565872072,1,-0.294910442984572,1.33593017288359,0.209518749966314,-0.302815610451871,-0.26861021428133,-0.432410810455425,1
375,297.4,308.3,1431,43.0,113,0,2272,2703.05685,-0.392851543485315,-0.355784303927907,1,-0.96747215269063,-0.84699395252541,0.0866068889382766,-0.205575723091947,-0.288322500317827,-0.243045982112995,1
376,297.4,308.2,1533,37.4,115,0,379,4595.585022,-0.317768941049444,0.326525798317833,1,-0.194178478072985,0.0530249004715505,0.329059029696736,-0.447613104828636,-0.352680772630111,0.0220647775664073,1
377,297.4,308.2,1401,51.9,117,0,3064,1910.741542,-0.0951963679001857,1.09043064441529,0,1.55324540920173,0.157216683168805,0.810686097196673,-0.409055473982052,-0.58147023591196,0.0049757564720904,1
378,297.4,308.2,1424,53.9,120,0,4077,897.8443433,-1.51435990787335,-1.62673755149115,1,0.397607838254888,-1.0025598868401,0.576382755185005,-0.220486870285706,-0.684463160683089,0.0031282947321642,1
379,297.3,308.2,1754,29.4,123,0,2769,2204.673621,1.29229814484856,-0.876047088903203,0,-1.22393522345369,1.98269994454913,0.571345223834755,0.0823754430128136,-0.198097280867846,0.382319816852006,1
380,297.3,308.2,1754,26.8,125,0,2993,1979.395629,-1.60303845216876,-0.677575665489327,0,0.324495105942932,-2.04537725021168,0.652593930618342,-0.378514850927283,-0.127684885920061,-0.12434656532274,1
381,297.5,308.3,2564,12.8,127,1,1851,3122.521184,-0.124980786816524,-0.81742151809141,0,0.651570344813614,1.04413278515011,0.811332110584746,0.130421466347914,-0.12765927033672,-0.0707701748648816,-1
382,297.5,308.5,1546,40.4,129,0,4081,894.565639,0.847646650581541,0.575466020559647,1,-0.978363189418809,0.687080192184585,0.846647464006607,-0.145747144795463,0.354992175666206,-0.0139607263621524,1
383,297.5,308.5,1335,48.0,131,0,4869,106.1884387,-4.83413807530656e-05,0.80509184758506,1,1.20831693781122,-0.598855645225117,1.09416777200228,-0.118397959845763,0.0364730749315149,0.0959632471634535,1
384,297.5,308.6,1842,27.0,133,0,2461,2515.368561,-1.01215332485191,-0.523985114164275,1,-0.918817603779931,-0.715000288997799,0.546722205319758,-0.256012014616336,-0.369413050853323,-0.320639375189893,1
385,297.5,308.5,1712,26.8,136,0,4527,449.3528013,0.941643134207227,-0.677447587572621,1,0.598506398110308,1.3802103691025,0.583437295914519,-0.237764922693655,-0.157229281542521,0.150001503056293,1
386,297.6,308.6,1414,45.4,138,0,4231,745.6616102,-1.50582384253341,1.59583571192322,1,0.215133667735782,-1.72898737009399,0.291682192683882,-0.134507870349808,0.0461861973651475,-0.33772839628421,1
387,297.6,308.7,1319,50.9,141,0,1808,3167.248514,0.984392575330043,-1.01712948311381,0,-0.227983151734078,1.75915513064713,-0.292840091179588,0.43115883398853,-0.0503799236631154,-0.407931942401404,1
388,297.7,308.7,1249,60.4,143,0,2786,2186.735065,-0.688118615233615,-1.22433878133913,0,-1.60276975051394,-1.18153302806121,-0.563289475453521,0.0541558689941396,-0.160076131668067,-0.168685647080967,1
